date,open,high,low,close,volume,hold,settle
2024-07-25,14895.0,14905.0,14600.0,14635.0,103416,48970,14720.0
2024-07-26,14645.0,14930.0,14640.0,14655.0,126259,40289,14780.0
2024-07-29,14630.0,14695.0,14425.0,14485.0,91799,37271,14565.0
2024-07-30,14440.0,14500.0,14140.0,14185.0,110307,34204,14255.0
2024-07-31,14195.0,14385.0,14070.0,14340.0,85613,25973,14225.0
2024-08-01,14360.0,14420.0,14240.0,14245.0,54988,23492,14325.0
2024-08-02,14240.0,14430.0,14225.0,14310.0,49459,20875,14325.0
2024-08-05,14230.0,14320.0,14020.0,14060.0,69959,18972,14170.0
2024-08-06,14020.0,14070.0,13795.0,13895.0,67838,17548,13920.0
2024-08-07,13940.0,14065.0,13840.0,14035.0,46924,16450,13965.0
2024-08-08,14055.0,14205.0,13970.0,14050.0,46743,15083,14090.0
2024-08-09,14050.0,14235.0,13995.0,14115.0,38173,13254,14110.0
2024-08-12,14135.0,14170.0,13950.0,14150.0,30575,12220,14065.0
2024-08-13,14100.0,14310.0,14060.0,14275.0,54988,48161,14215.0
2024-08-14,14275.0,14290.0,14115.0,14135.0,53948,48274,14200.0
2024-08-15,14155.0,14385.0,14060.0,14345.0,74191,48982,14225.0
2024-08-16,14350.0,14395.0,14205.0,14210.0,59561,50427,14300.0
2024-08-19,14190.0,14455.0,14120.0,14435.0,61260,52843,14310.0
2024-08-20,14435.0,14660.0,14350.0,14605.0,66153,55843,14465.0
2024-08-21,14570.0,14650.0,14525.0,14610.0,46915,56820,14590.0
2024-08-22,14650.0,14685.0,14510.0,14595.0,50782,55478,14595.0
2024-08-23,14590.0,14760.0,14565.0,14675.0,58256,54060,14665.0
2024-08-26,14700.0,14820.0,14615.0,14810.0,61849,38934,14715.0
2024-08-27,14825.0,15025.0,14740.0,15010.0,50646,38561,14870.0
2024-08-28,15020.0,15450.0,14990.0,15215.0,140295,37759,15240.0
2024-08-29,15190.0,15360.0,15100.0,15155.0,77212,35952,15250.0
2024-08-30,15150.0,15215.0,15025.0,15120.0,81084,27898,15105.0
2024-09-02,15120.0,15130.0,14860.0,14925.0,67374,23214,14985.0
2024-09-03,14920.0,14960.0,14690.0,14725.0,51346,19512,14825.0
2024-09-04,14695.0,14765.0,14570.0,14585.0,40623,16613,14665.0
2024-09-05,14595.0,14820.0,14580.0,14705.0,48414,15332,14730.0
2024-09-06,14735.0,14950.0,14695.0,14935.0,49773,14115,14815.0
2024-09-09,14960.0,15065.0,14750.0,14980.0,72901,13054,14890.0
2024-09-10,15020.0,15145.0,14900.0,14950.0,50020,11562,15020.0
2024-09-11,14965.0,15080.0,14860.0,14975.0,88987,54059,14985.0
2024-09-12,15050.0,15405.0,15040.0,15375.0,128908,61265,15210.0
2024-09-13,15385.0,15565.0,15275.0,15370.0,93060,61610,15420.0
2024-09-18,15835.0,15970.0,15725.0,15870.0,94355,62730,15845.0
2024-09-19,15820.0,16240.0,15795.0,16125.0,116379,65736,16035.0
2024-09-20,16160.0,16185.0,15845.0,15870.0,100986,64504,16010.0
2024-09-23,15800.0,15820.0,15265.0,15355.0,126106,57479,15465.0
2024-09-24,15395.0,15875.0,15340.0,15865.0,100676,51614,15525.0
2024-09-25,15940.0,16580.0,15830.0,15885.0,189229,52983,0.0
2024-09-26,15720.0,16190.0,15670.0,15820.0,171865,36354,15910.0
2024-09-27,15935.0,15995.0,15575.0,15700.0,123412,29895,15750.0
2024-09-30,15695.0,16480.0,15630.0,16385.0,146609,23422,16000.0
2024-10-08,16570.0,16600.0,16090.0,16285.0,96107,22958,16325.0
2024-10-09,16285.0,16650.0,16220.0,16220.0,143574,23403,16450.0
2024-10-10,16220.0,16220.0,15310.0,15340.0,144186,22039,15785.0
2024-10-11,15415.0,15625.0,15390.0,15560.0,104999,18093,15500.0
2024-10-14,15580.0,15980.0,15475.0,15825.0,71002,17045,15725.0
2024-10-15,15920.0,15960.0,15675.0,15815.0,52256,15000,15825.0
2024-10-16,15800.0,15845.0,15355.0,15460.0,55585,13328,15630.0
2024-10-17,15405.0,15540.0,15245.0,15325.0,39070,11581,15400.0
2024-10-18,15250.0,15620.0,15250.0,15560.0,42290,10928,15520.0
2024-10-21,15580.0,15580.0,15010.0,15205.0,54958,9942,15185.0
2024-10-22,15320.0,15420.0,15105.0,15395.0,26150,8457,15255.0
2024-10-23,15315.0,15605.0,15305.0,15335.0,26028,7018,15425.0
2024-10-24,15170.0,15200.0,14975.0,15155.0,34632,30325,15065.0
2024-10-25,15150.0,15230.0,14905.0,15005.0,51113,31199,15060.0
2024-10-28,15000.0,15200.0,14920.0,14950.0,45134,32744,15080.0
2024-10-29,14880.0,15025.0,14695.0,14920.0,56938,34555,14880.0
2024-10-30,14850.0,14940.0,14675.0,14845.0,46280,35066,14810.0
2024-10-31,14830.0,14830.0,14660.0,14750.0,39604,36215,14740.0
2024-11-01,14670.0,14775.0,14430.0,14505.0,60619,40821,14575.0
2024-11-04,14515.0,14540.0,14205.0,14340.0,56799,42302,14330.0
2024-11-05,14350.0,14400.0,14215.0,14350.0,52213,43979,14295.0
2024-11-06,14300.0,14645.0,14250.0,14485.0,62507,41950,14425.0
2024-11-07,14535.0,14635.0,14290.0,14385.0,61020,44990,14475.0
2024-11-08,14385.0,14630.0,14000.0,14010.0,98941,49613,14395.0
2024-11-11,13950.0,14140.0,13820.0,13865.0,86253,48782,13990.0
2024-11-12,13815.0,13845.0,13395.0,13485.0,82315,53218,13610.0
2024-11-13,13520.0,13635.0,13425.0,13570.0,63816,49869,13515.0
2024-11-14,13570.0,13730.0,13155.0,13395.0,85641,49170,13540.0
2024-11-15,13440.0,13460.0,13120.0,13175.0,77961,52096,13245.0
2024-11-18,13215.0,13310.0,13035.0,13120.0,68988,52596,13140.0
2024-11-19,13150.0,13210.0,13005.0,13140.0,67045,51463,13120.0
2024-11-20,13070.0,13275.0,13045.0,13245.0,73747,51611,13160.0
2024-11-21,13210.0,13330.0,13085.0,13180.0,68971,53153,13190.0
2024-11-22,13205.0,13285.0,12660.0,12690.0,111373,58750,12925.0
2024-11-25,12720.0,12815.0,12580.0,12770.0,106879,51456,12700.0
2024-11-26,12780.0,12865.0,12655.0,12770.0,71505,49701,12755.0
2024-11-27,12770.0,12960.0,12715.0,12950.0,72906,44324,12820.0
2024-11-28,12950.0,12965.0,12800.0,12910.0,68296,39389,12875.0
2024-11-29,12905.0,13415.0,12895.0,13345.0,223345,37985,13255.0
2024-12-02,13385.0,13650.0,13285.0,13365.0,148940,34644,13495.0
2024-12-03,13405.0,13750.0,13330.0,13650.0,121749,34170,13490.0
2024-12-04,13630.0,13650.0,13255.0,13375.0,99582,32272,13435.0
2024-12-05,13370.0,13370.0,12980.0,13100.0,117650,28307,13170.0
2024-12-06,13160.0,13465.0,13100.0,13380.0,97494,26692,13295.0
2024-12-09,13350.0,13420.0,13040.0,13405.0,168044,75567,13225.0
2024-12-10,13505.0,13910.0,13450.0,13610.0,276339,77386,13655.0
2024-12-11,13650.0,13820.0,13585.0,13810.0,200908,81995,13710.0
2024-12-12,13780.0,13795.0,13465.0,13645.0,189014,76535,13595.0
2024-12-13,13630.0,13660.0,13320.0,13445.0,180856,72517,13450.0
2024-12-16,13455.0,13655.0,13420.0,13585.0,161345,76643,13540.0
2024-12-17,13580.0,13645.0,13470.0,13550.0,115646,74140,13560.0
2024-12-18,13530.0,13560.0,13305.0,13435.0,157624,71593,13415.0
2024-12-19,13435.0,13640.0,13345.0,13405.0,218012,68949,13490.0
2024-12-20,13400.0,13670.0,13315.0,13355.0,207170,70156,13505.0
2024-12-23,13315.0,13550.0,13105.0,13500.0,207372,65791,13320.0
2024-12-24,13415.0,13600.0,13385.0,13600.0,146075,64088,13495.0
2024-12-25,13645.0,13645.0,13290.0,13290.0,150185,58415,13470.0
2024-12-26,13305.0,13335.0,13075.0,13085.0,169214,50310,13185.0
2024-12-27,13090.0,13130.0,12930.0,13005.0,148882,42006,13035.0
2024-12-30,13050.0,13125.0,12870.0,13095.0,52635,57807,12970.0
2024-12-31,13205.0,13205.0,13070.0,13090.0,38130,59247,13130.0
2025-01-02,13000.0,13265.0,13000.0,13160.0,33517,59813,13180.0
2025-01-03,13195.0,13385.0,12875.0,13330.0,95581,61964,13170.0
2025-01-06,13240.0,13555.0,13205.0,13485.0,78072,61508,13395.0
2025-01-07,13630.0,13790.0,13520.0,13730.0,86109,67947,13630.0
2025-01-08,13750.0,13765.0,13470.0,13510.0,75812,67243,13610.0
2025-01-09,13505.0,13590.0,13350.0,13565.0,80859,65513,13485.0
2025-01-10,13570.0,13730.0,13390.0,13610.0,74379,64660,13540.0
2025-01-13,13670.0,14415.0,13610.0,14280.0,148716,70930,14135.0
2025-01-14,14280.0,14435.0,14130.0,14365.0,81612,69039,14255.0
2025-01-15,14365.0,14380.0,14145.0,14275.0,87906,69682,14240.0
2025-01-16,14295.0,14870.0,14220.0,14600.0,196261,74757,14670.0
2025-01-17,14600.0,14975.0,14520.0,14845.0,180667,75210,14770.0
2025-01-20,14840.0,15040.0,14715.0,14755.0,179629,73559,14880.0
2025-01-21,14820.0,15175.0,14770.0,14985.0,181804,74720,15025.0
2025-01-22,14975.0,14980.0,14710.0,14930.0,159599,68696,14820.0
2025-01-23,14980.0,15215.0,14715.0,14770.0,212657,60613,14905.0
2025-01-24,14715.0,14925.0,14510.0,14825.0,173971,48409,14665.0
2025-01-27,14745.0,14850.0,14560.0,14780.0,124629,29320,14705.0
2025-02-05,14700.0,14730.0,14390.0,14630.0,76765,29883,14540.0
2025-02-06,14540.0,14690.0,14340.0,14635.0,100399,29894,14500.0
